# Config: example.ini
# Date: Thu Jul 23 09:58:37 2015
# Center: 501021642.5
# Span: 80000.0
# Points: 2001
# P	f	f_ref	freq-t_ref
2050.000	501007402.5	501030882.5	-23480.0
2055.000	501008002.5	501030762.5	-22760.0
2060.000	501009082.5	501030882.5	-21800.0
2065.000	501010522.5	501030762.5	-20240.0
2070.000	501012362.5	501030762.5	-18400.0
2075.000	501014442.5	501030762.5	-16320.0
2080.000	501016682.5	501030762.5	-14080.0
2085.000	501019282.5	501030762.5	-11480.0
2090.000	501021882.5	501030762.5	-8880.0
2095.000	501024122.5	501030762.5	-6640.0
2100.000	501025922.5	501030682.5	-4760.0
2105.000	501027402.5	501030682.5	-3280.0
2110.000	501028522.5	501030762.5	-2240.0
2115.000	501029362.5	501030802.5	-1440.0
2120.000	501029922.5	501030762.5	-840.0
2125.000	501030242.5	501030762.5	-520.0
2130.000	501030482.5	501030762.5	-280.0
2135.000	501030562.5	501030882.5	-320.0
2140.000	501030642.5	501030882.5	-240.0
2145.000	501030682.5	501030762.5	-80.0
2150.000	501030682.5	501030762.5	-80.0
2155.000	501030882.5	501030882.5	0.0
2160.000	501030962.5	501030882.5	80.0
2165.000	501030962.5	501030962.5	0.0
